id,time,created_at,from_user_name,text,filter_level,possibly_sensitive,withheld_copyright,withheld_scope,truncated,retweet_count,favorite_count,lang,to_user_name,in_reply_to_status_id,quoted_status_id,source,location,lat,lng,from_user_id,from_user_realname,from_user_verified,from_user_description,from_user_url,from_user_profile_image_url,from_user_utcoffset,from_user_timezone,from_user_lang,from_user_tweetcount,from_user_followercount,from_user_friendcount,from_user_favourites_count,from_user_listed,from_user_withheld_scope,from_user_created_at
1332692972975108096,1606573739,"2020-11-28 14:28:59",OrtizFerrn,"RT @Sandinin: Estamos vigilantes, movilizados en defensa de la democracia.  #TCENoHagasTrampa #TCEJuegaLimpio   ¡Nos vemos en la… https://t.co/iJ1CvwfJFc",low,,,,,0,0,es,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,548736869,"Glenda Ortiz Ferrín",0,"Mi nombre es Glenda María Ortiz Nací y vivo en Chone. Soy docente y Lic. en Enfermería.",,http://pbs.twimg.com/profile_images/1261821299640459264/gvbcrTrk_normal.jpg,,,,43720,212,177,64940,0,,"2012-04-08 21:43:38"
1332787613531578369,1606596303,"2020-11-28 20:45:03",MigrantesRcRoma,"#TCENoHagasTrampa  #TCE vamos a triunfar! #unasolavuelta #BinomioArauzRabascall #JuegaLimpioTCE 🌎✊🇪🇨  @pichinchauniver @Hechostvecuador @radiolacalle @JuventudesRCE @MRCEuropa @JorgeGlas @Sandinin @MashiRafael @ecuarauz @marcelaguinaga @TCE_Ecuador  @EstebanMeloG @wgomezr https://t.co/RzoHy7i4tq",low,0,,,,0,0,es,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Roma,,,1251616465905758209,"Migrantes Por La Revolución Ciudadana- Roma",0,"EcuatorianosEnRoma haciendo Patria lejos de la Patria, rechazamos las políticas nefastas criminales ejecutadas por el peor gobierno de la historia del Ecuador✊",,http://pbs.twimg.com/profile_images/1316846268652675072/TXeurGer_normal.jpg,,,,511,76,128,1034,0,,"2020-04-18 21:00:18"
1332790081258721284,1606596892,"2020-11-28 20:54:52",DianaVeintimil2,"RT @MigrantesRcRoma: #TCENoHagasTrampa  #TCE vamos a triunfar! #unasolavuelta #BinomioArauzRabascall #JuegaLimpioTCE 🌎✊🇪🇨… https://t.co/zmaiqiimxL",low,,,,,0,0,es,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,1280305013869498369,"Diana Veintimilla",0,"MI PAZ INTERIOR NO ES NEGOCIABLE, COMO TAMPOCO NEGOCIO SER CORREISTA Y CHATISTA .",,http://pbs.twimg.com/profile_images/1280391289482158080/tFGSEX1B_normal.jpg,,,,10433,225,688,27033,1,,"2020-07-07 00:58:12"
1332798760477405186,1606598961,"2020-11-28 21:29:21",gracitita,"#TCEjuegalimpio #TCENohagastrampa",low,,,,,0,0,und,,,1332640517969096706,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,2355372266,Nen,0,"♈🧲💯% Correista. Súper fan de @MashiRafael y lucho por los derechos humanos! Ingeniería en Gestión Empresarial y Gestión de Proyectos!🇪🇨🇸🇪",,http://pbs.twimg.com/profile_images/1104410661180923905/eVbgsTKZ_normal.jpg,,,,11782,215,346,10602,0,,"2014-02-21 21:46:17"
1332996716568727554,1606646157,"2020-11-29 10:35:57",MovimientoRoma,"#TCENoHagasTrampa #JuegaLimpioTCE #LaDemocraciaSeRespeta ✊🇪🇨",low,,,,,0,0,und,,,1332854517923254272,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,1329120487700574210,"Movimiento Revolución Ciudadana Roma",0,"El anhelo del Movimiento Revolución Ciudadana Roma, es el sueño de una Patria nueva. #MigrantesConArauz #CorreaEsLista1 #CentroDemocrático1 #MigrantesConCorrea",,http://pbs.twimg.com/profile_images/1329121264418615296/WWZJ6lax_normal.jpg,,,,36,17,72,58,0,,"2020-11-18 17:54:21"
1333024147518189568,1606652697,"2020-11-29 12:24:57",CompromisoRC,"RT @MovimientoRoma: #TCENoHagasTrampa #JuegaLimpioTCE #LaDemocraciaSeRespeta ✊🇪🇨",low,,,,,0,0,und,,,1332854517923254272,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Quito, Ecuador",,,1156013664681353217,"RC Compromiso para recuperar la Patria",0,"Cuenta OFICIAL del Movimiento Compromiso Social por la Revolución Ciudadana.",http://instagram.com/revolucionciudadanaec,http://pbs.twimg.com/profile_images/1291937862217355265/1MRAxPe4_normal.jpg,,,,31877,26237,1131,10694,23,,"2019-07-30 01:28:30"
1333024980741795842,1606652896,"2020-11-29 12:28:16",ariasnando,"RT @MovimientoRoma: #TCENoHagasTrampa #JuegaLimpioTCE #LaDemocraciaSeRespeta ✊🇪🇨 https://t.co/WeJkbVJlja",low,0,,,,0,0,und,,,1332854517923254272,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Quito, Ecuador",,,349166240,"ARIAS URBINA FERNANDO",0,,,http://pbs.twimg.com/profile_images/1323579778151100416/5u1KfHzM_normal.jpg,,,,67159,366,284,46008,3,,"2011-08-05 17:25:24"
1333038506478809088,1606656121,"2020-11-29 13:22:01",CompromisoRC5,"RT @MovimientoRoma: #TCENoHagasTrampa #JuegaLimpioTCE #LaDemocraciaSeRespeta ✊🇪🇨",low,,,,,0,0,und,,,1332854517923254272,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ecuador,,,957643794,"Compromiso Social RC5",0,"Cuenta Oficial del Movimiento Compromiso Social por la Revolución Ciudadana. Somos Lista 5.",http://www.compromisosocial.ec,http://pbs.twimg.com/profile_images/1264979705305890816/FZ0xjjqu_normal.jpg,,,,47206,21648,1241,6910,42,,"2012-11-19 15:35:54"
1333038752504156162,1606656179,"2020-11-29 13:22:59",JimmyMark12,"RT @MovimientoRoma: #TCENoHagasTrampa #JuegaLimpioTCE #LaDemocraciaSeRespeta ✊🇪🇨",low,,,,,0,0,und,,,1332854517923254272,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,940964807687180288,"Jimmy Mark",0,"Simplemente CORREISTA !!!  Defiendo y apoyo a GABRIELA RIVADENEIRA Y COMPAS EN EL EXILIO, INJUSTAMENTE PERSEGUIDOS !!",,http://pbs.twimg.com/profile_images/1329119620423430156/YYz4UHXQ_normal.jpg,,,,7784,456,1434,12813,1,,"2017-12-13 15:21:07"
1333039028577439745,1606656245,"2020-11-29 13:24:05",edu1504,"RT @MovimientoRoma: #TCENoHagasTrampa #JuegaLimpioTCE #LaDemocraciaSeRespeta ✊🇪🇨",low,,,,,0,0,und,,,1332854517923254272,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Guayaquil - Ecuador",,,612828472,"Mario Fernández",0,"Si amas no traiciones; si NO amas no ilusiones.",,http://pbs.twimg.com/profile_images/1332122426625363970/Ypsudb8-_normal.jpg,,,,25775,193,370,16409,2,,"2012-06-19 20:11:57"
1333062198290157568,1606661769,"2020-11-29 14:56:09",Xafrezam1,"RT @MovimientoRoma: #TCENoHagasTrampa #JuegaLimpioTCE #LaDemocraciaSeRespeta ✊🇪🇨",low,,,,,0,0,und,,,1332854517923254272,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Manabi, Ecuador",,,1047267456853659649,Xafrezam,0,,,http://pbs.twimg.com/profile_images/1244136675846094848/e39E6cv0_normal.jpg,,,,42678,364,846,26713,0,,"2018-10-02 23:29:53"
1333067137364144128,1606662947,"2020-11-29 15:15:47",clhaho,"RT @MovimientoRoma: #TCENoHagasTrampa #JuegaLimpioTCE #LaDemocraciaSeRespeta ✊🇪🇨",low,,,,,0,0,und,,,1332854517923254272,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",guayaquil-ecuador,,,226616345,"cesar latorre",0,,,http://pbs.twimg.com/profile_images/1290415189137870850/UG87ZGb9_normal.jpg,,,,21279,177,344,27838,0,,"2010-12-14 16:42:44"
1333070555751329798,1606663762,"2020-11-29 15:29:22",obama_alberto,"RT @MovimientoRoma: #TCENoHagasTrampa #JuegaLimpioTCE #LaDemocraciaSeRespeta ✊🇪🇨 https://t.co/WeJkbVJlja",low,0,,,,0,0,und,,,1332854517923254272,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,780801469796618240,HLVS,0,,,http://pbs.twimg.com/profile_images/792179862979088384/3bZQSCb6_normal.jpg,,,,10882,67,316,10479,2,,"2016-09-27 16:09:11"
1333108900342730755,1606672904,"2020-11-29 18:01:44",Flaviovespacian,"RT @MovimientoRoma: #TCENoHagasTrampa #JuegaLimpioTCE #LaDemocraciaSeRespeta ✊🇪🇨",low,,,,,0,0,und,,,1332854517923254272,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,815369621847031808,"Flavio vespaciano",0,,,http://pbs.twimg.com/profile_images/1059730941801828353/BZZE6JDt_normal.jpg,,,,161267,458,197,76503,1,,"2017-01-01 01:30:40"
1333113296636043271,1606673952,"2020-11-29 18:19:12",LAFO180382,"RT @MovimientoRoma: #TCENoHagasTrampa #JuegaLimpioTCE #LaDemocraciaSeRespeta ✊🇪🇨 https://t.co/WeJkbVJlja",low,0,,,,0,0,und,,,1332854517923254272,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Ecuador,,,1565922810,"Leonardo Fernández",0,"Máster en Educación, Vicerrector Académico, Asesor Educativo y Padre de Familia...",,http://pbs.twimg.com/profile_images/1256919861072191488/ECTZQOud_normal.jpg,,,,27170,296,396,90617,1,,"2013-07-03 14:41:54"
1333223075811381252,1606700126,"2020-11-30 01:35:26",JeffersonSanis1,"RT @MovimientoRoma: #TCENoHagasTrampa #JuegaLimpioTCE #LaDemocraciaSeRespeta ✊🇪🇨",low,,,,,0,0,und,,,1332854517923254272,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Guayaquil, Ecuador",,,1181625611179237377,"Jefferson Sanisaca",0,"Guayaquileño, Barcelonista de corazón 💛- Pet lover 🐶🐱 - ♋️ - Marketero UCSG",,http://pbs.twimg.com/profile_images/1284924277683302405/TbEE_Qv9_normal.jpg,,,,1962,25,605,5902,0,,"2019-10-08 17:41:27"
1333262839331610624,1606709606,"2020-11-30 04:13:26",OcampoMarieta,"RT @MovimientoRoma: #TCENoHagasTrampa #JuegaLimpioTCE #LaDemocraciaSeRespeta ✊🇪🇨",low,,,,,0,0,und,,,1332854517923254272,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,1185989951026061312,"Marieta Ocampo",0,,,http://pbs.twimg.com/profile_images/1269297938943086592/jP0zYRPG_normal.jpg,,,,141911,525,83,178541,0,,"2019-10-20 18:43:54"
1333999066481647616,1606885136,"2020-12-02 04:58:56",flor_carlos,"RT @MovimientoRoma: #TCENoHagasTrampa #JuegaLimpioTCE #LaDemocraciaSeRespeta ✊🇪🇨",low,,,,,0,0,und,,,1332854517923254272,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ecuador,,,335686084,"carlos rodrigo flor",0,"Soy un hombre muy trabajador",http://wwwcarlosflor.webself.net,http://pbs.twimg.com/profile_images/1316953352324943872/__Bs2Oos_normal.jpg,,,,9389,53,175,4787,2,,"2011-07-15 02:26:29"
